
894	0	0	0		0	0	0		0
895	0	0	0		0	0	0		0
896	1	0.001112479	0.001112479		0	0	0		-0.001112479
897	0	0	0		1	0.001112677	0.001112677		0.001112677
898	0	0	0		0	0	0		0
899	0	0	0		0	0	0		0
900	0	0	0		1	0.001112677	0.001112677		0.001112677
901	0	0	0		0	0	0		0
902	0	0	0		0	0	0		0
903	1	0.001112479	0.001112479		0	0	0		-0.001112479
904	0	0	0		0	0	0		0
905	1	0.001112479	0.001112479		0	0	0		-0.001112479
906	1	0.001112479	0.001112479		0	0	0		-0.001112479
907	0	0	0		0	0	0		0
908	1	0.001112479	0.001112479		0	0	0		-0.001112479
909	0	0	0		1	0.001112677	0.001112677		0.001112677
910	0	0	0		0	0	0		0
911	2	0.002224958	0.001573283		0	0	0		-0.002224958
912	0	0	0		1	0.001112677	0.001112677		0.001112677
913	0	0	0		0	0	0		0
914	0	0	0		0	0	0		0
915	0	0	0		0	0	0		0
916	0	0	0		0	0	0		0
917	0	0	0		0	0	0		0
918	0	0	0		1	0.001112677	0.001112677		0.001112677
919	0	0	0		0	0	0		0
920	0	0	0		0	0	0		0
921	0	0	0		0	0	0		0
922	3	0.003337437	0.00192687		1	0.001112677	0.001112677		-0.00222476
923	0	0	0		0	0	0		0
924	0	0	0		0	0	0		0
925	0	0	0		1	0.001112677	0.001112677		0.001112677
926	0	0	0		0	0	0		0
927	0	0	0		0	0	0		0
928	0	0	0		1	0.001112677	0.001112677		0.001112677
929	0	0	0		0	0	0		0
930	0	0	0		0	0	0		0
931	0	0	0		0	0	0		0
932	0	0	0		0	0	0		0
933	0	0	0		1	0.001112677	0.001112677		0.001112677
934	1	0.001112479	0.001112479		0	0	0		-0.001112479
935	0	0	0		0	0	0		0
936	2	0.002224958	0.001573283		0	0	0		-0.002224958
937	0	0	0		0	0	0		0
938	1	0.001112479	0.001112479		0	0	0		-0.001112479
939	0	0	0		0	0	0		0
940	0	0	0		0	0	0		0
941	0	0	0		0	0	0		0
942	3	0.003337437	0.00192687		0	0	0		-0.003337437
943	0	0	0		0	0	0		0
944	0	0	0		0	0	0		0
945	0	0	0		0	0	0		0
946	0	0	0		1	0.001112677	0.001112677		0.001112677
947	4	0.004449916	0.002224958		0	0	0		-0.004449916
948	0	0	0		1	0.001112677	0.001112677		0.001112677
949	0	0	0		2	0.002225354	0.001573563		0.002225354
950	0	0	0		0	0	0		0
951	0	0	0		2	0.002225354	0.001573563		0.002225354
952	0	0	0		0	0	0		0
953	0	0	0		0	0	0		0
954	0	0	0		0	0	0		0
955	0	0	0		2	0.002225354	0.001573563		0.002225354
956	0	0	0		0	0	0		0
957	0	0	0		1	0.001112677	0.001112677		0.001112677
958	0	0	0		0	0	0		0
959	0	0	0		0	0	0		0
960	0	0	0		0	0	0		0
961	0	0	0		1	0.001112677	0.001112677		0.001112677
962	2	0.002224958	0.001573283		0	0	0		-0.002224958
963	1	0.001112479	0.001112479		0	0	0		-0.001112479
964	0	0	0		0	0	0		0
965	0	0	0		0	0	0		0
966	1	0.001112479	0.001112479		0	0	0		-0.001112479
967	1	0.001112479	0.001112479		0	0	0		-0.001112479
968	0	0	0		0	0	0		0
969	0	0	0		0	0	0		0
970	0	0	0		0	0	0		0
971	0	0	0		0	0	0		0
972	2	0.002224958	0.001573283		0	0	0		-0.002224958
973	0	0	0		0	0	0		0
974	0	0	0		0	0	0		0
975	0	0	0		0	0	0		0
976	1	0.001112479	0.001112479		0	0	0		-0.001112479
977	0	0	0		1	0.001112677	0.001112677		0.001112677
978	1	0.001112479	0.001112479		0	0	0		-0.001112479
979	2	0.002224958	0.001573283		1	0.001112677	0.001112677		-0.001112281
980	1	0.001112479	0.001112479		0	0	0		-0.001112479
981	0	0	0		0	0	0		0
982	1	0.001112479	0.001112479		0	0	0		-0.001112479
983	2	0.002224958	0.001573283		1	0.001112677	0.001112677		-0.001112281
984	0	0	0		0	0	0		0
985	1	0.001112479	0.001112479		0	0	0		-0.001112479
986	0	0	0		0	0	0		0
987	0	0	0		0	0	0		0
988	0	0	0		2	0.002225354	0.001573563		0.002225354
989	1	0.001112479	0.001112479		0	0	0		-0.001112479
990	0	0	0		0	0	0		0
991	0	0	0		0	0	0		0
992	0	0	0		0	0	0		0
993	0	0	0		0	0	0		0
994	0	0	0		0	0	0		0
995	0	0	0		0	0	0		0
996	0	0	0		0	0	0		0
997	0	0	0		0	0	0		0
998	0	0	0		0	0	0		0
999	0	0	0		0	0	0		0
1000	0	0	0		0	0	0		0
1001	0	0	0		0	0	0		0
1002	0	0	0		0	0	0		0
1003	0	0	0		0	0	0		0
1004	0	0	0		0	0	0		0
1005	0	0	0		0	0	0		0
1006	0	0	0		0	0	0		0
1007	0	0	0		0	0	0		0
1008	0	0	0		0	0	0		0
1009	0	0	0		0	0	0		0
1010	0	0	0		0	0	0		0
1011	0	0	0		0	0	0		0
1012	0	0	0		0	0	0		0
1013	0	0	0		0	0	0		0
1014	0	0	0		0	0	0		0
1015	0	0	0		0	0	0		0
1016	0	0	0		0	0	0		0
1017	0	0	0		0	0	0		0
1018	0	0	0		0	0	0		0
1019	0	0	0		0	0	0		0
1020	0	0	0		0	0	0		0
1021	0	0	0		0	0	0		0
1022	0	0	0		0	0	0		0
1023	0	0	0		0	0	0		0
1024	0	0	0		0	0	0		0
